Node,In Degree Centrality
1,0.0283687943262
2,0.0177304964539
3,0.0
5,0.0
8,0.0141843971631
9,0.0248226950355
11,0.00709219858156
13,0.0141843971631
17,0.00709219858156
19,0.0
22,0.00709219858156
23,0.00709219858156
25,0.0815602836879
26,0.0212765957447
27,0.00354609929078
29,0.0
30,0.0354609929078
32,0.0212765957447
33,0.0283687943262
34,0.00709219858156
35,0.0
36,0.00709219858156
37,0.0106382978723
39,0.0248226950355
40,0.0354609929078
42,0.0
43,0.0
44,0.0
45,0.0283687943262
46,0.0141843971631
349,0.0177304964539
48,0.0106382978723
49,0.0248226950355
50,0.0
51,0.0177304964539
52,0.0
146270,0.0
55,0.00354609929078
58,0.0744680851064
59,0.0283687943262
60,0.0141843971631
61,0.0283687943262
62,0.0106382978723
63,0.0106382978723
67,0.0141843971631
70,0.0
71,0.0177304964539
72,0.0390070921986
2089740,0.0283687943262
75,0.00709219858156
76,0.0
77,0.00354609929078
78,0.0177304964539
79,0.0177304964539
80,0.0
81,0.0141843971631
83,0.0709219858156
309844,0.0
85,0.0141843971631
86,0.0
87,0.031914893617
91,0.170212765957
92,0.0496453900709
93,0.0177304964539
95,0.0141843971631
96,0.00709219858156
99,0.0
100,0.00354609929078
101,0.0106382978723
102,0.0
103,0.0
104,0.0106382978723
105,0.0106382978723
106,0.0283687943262
109,0.0141843971631
111,0.0425531914894
115,0.0248226950355
116,0.0744680851064
117,0.0496453900709
118,0.0
119,0.0
120,0.0177304964539
121,0.00709219858156
122,0.00709219858156
123,0.00354609929078
124,0.0
131,0.0248226950355
134,0.0106382978723
135,0.0
136,0.063829787234
137,0.0106382978723
140,0.0
142,0.0
143,0.0212765957447
144,0.0
145,0.0106382978723
147,0.0141843971631
149,0.0212765957447
150,0.0
151,0.00709219858156
152,0.00709219858156
153,0.0
154,0.0106382978723
155,0.00354609929078
156,0.0
157,0.00709219858156
159,0.0
160,0.0
161,0.0
163,0.0
164,0.0
170,0.0
172,0.0212765957447
173,0.0
175,0.0
183,0.0
184,0.0141843971631
186,0.0177304964539
188,0.0212765957447
189,0.0
191,0.00709219858156
192,0.0496453900709
193,0.0248226950355
194,0.0177304964539
195,0.0141843971631
197,0.0
198,0.0
199,0.0141843971631
200,0.0106382978723
204,0.0390070921986
203,0.0212765957447
1384652,0.0177304964539
146637,0.0141843971631
206,0.00709219858156
205,0.0
209,0.0
212,0.0
214,0.0177304964539
216,0.0
219,0.0106382978723
224,0.00354609929078
225,0.0
227,0.0
229,0.0
230,0.0460992907801
231,0.0106382978723
232,0.0106382978723
233,0.0177304964539
234,0.0141843971631
236,0.0248226950355
237,0.0
238,0.00709219858156
242,0.0106382978723
243,0.00354609929078
244,0.0
245,0.0141843971631
246,0.00709219858156
254,0.0106382978723
257,0.00709219858156
258,0.0106382978723
259,0.0
260,0.0106382978723
263,0.0
264,0.00709219858156
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0141843971631
271,0.00354609929078
274,0.0
275,0.0
277,0.031914893617
278,0.0
280,0.0106382978723
281,0.0106382978723
285,0.0
287,0.00354609929078
289,0.0
291,0.0106382978723
292,0.0141843971631
296,0.0
298,0.0177304964539
302,0.0106382978723
303,0.0212765957447
304,0.00709219858156
305,0.0
306,0.0
307,0.0460992907801
308,0.0106382978723
311,0.0106382978723
312,0.00709219858156
313,0.0
314,0.0106382978723
316,0.0
318,0.0
3394,0.00709219858156
324,0.00354609929078
327,0.00354609929078
328,0.0106382978723
331,0.00709219858156
332,0.00709219858156
333,0.0
340,0.031914893617
341,0.0
342,0.0
861,0.00709219858156
350,0.0177304964539
357,0.0141843971631
358,0.0460992907801
360,0.0
362,0.0106382978723
363,0.0
364,0.00354609929078
369,0.00354609929078
370,0.00354609929078
371,0.0106382978723
372,0.0141843971631
373,0.0141843971631
376,0.0
377,0.00709219858156
379,0.0106382978723
380,0.0177304964539
381,0.0106382978723
383,0.0673758865248
384,0.0
389,0.0
390,0.0
391,0.0177304964539
392,0.0
394,0.0106382978723
395,0.0106382978723
396,0.0567375886525
398,0.0
399,0.0
402,0.0
404,0.0212765957447
406,0.0496453900709
409,0.0
410,0.0
414,0.0
415,0.00709219858156
417,0.00709219858156
419,0.0
207,0.00354609929078
422,0.00354609929078
423,0.0
428,0.00354609929078
429,0.0
430,0.0
431,0.0177304964539
432,0.0390070921986
434,0.0425531914894
435,0.0177304964539
437,0.0141843971631
439,0.0177304964539
443,0.00354609929078
444,0.0
445,0.0
446,0.00709219858156
447,0.0106382978723
448,0.0106382978723
449,0.0
2090742,0.00709219858156
454,0.0177304964539
455,0.0
457,0.0
459,0.0
462,0.0106382978723
453,0.0
468,0.0
475,0.0106382978723
476,0.00709219858156
479,0.0106382978723
482,0.0
483,0.0
484,0.0
486,0.00709219858156
487,0.0
489,0.0
491,0.0
492,0.0
493,0.00709219858156
