Node,Eigenvector Centrality
1,3.69629716315e-20
2,0.00963379389722
5,0.0393079477056
8,0.00314514261606
9,2.32791458234e-20
13,0.000432004218148
17,0.0194225656104
20,-6.50850034803e-21
22,1.75813104584e-20
25,0.0149599164132
26,0.00623570944472
30,0.061583141012
32,7.18937436521e-21
33,0.00947028304272
34,0.00313617832128
35,0.0674934378438
36,-6.96244325658e-20
37,-4.18696339414e-20
39,1.32452507375e-20
40,-2.63154330642e-19
41,-1.61573478952e-20
42,0.00721527533344
44,0.0549633017655
45,0.00313617832128
46,0.0194234870837
48,-3.32808274282e-20
49,0.00413121878332
50,0.0162136570412
51,0.00815645316043
55,0.039807099161
56,0.03906307195
58,0.0654104375479
59,0.0971057149697
60,3.33586607782e-20
61,0.0389224760027
63,4.62629855353e-20
67,-3.20849623615e-19
71,0.00500886268994
72,0.0998850592714
75,0.00785626445722
76,0.00547520604887
77,6.72762196059e-21
78,0.00431863500496
79,5.8878808117e-20
81,1.33492389084e-19
82,-1.96287151776e-20
83,0.0246325374158
85,-8.08584622932e-20
86,0.0369840328705
87,-1.93921250201e-19
91,0.140499746311
92,0.0701795157553
93,-1.0698064503e-19
95,0.000667071438892
96,0.0216002340838
99,-1.90700658466e-20
100,0.0224240026108
101,3.29342969945e-21
102,1.16991347082e-20
103,0.013326354221
106,0.0367505703695
108,2.19799879138e-20
109,1.82526275638e-20
111,0.00735099471955
113,-2.98022051184e-20
115,0.00597184349629
116,0.127687241688
117,0.036868908421
121,0.035276764751
122,0.138891720917
123,3.98883822235e-20
124,0.000515192849218
131,0.00370685356994
133,0.0902162493404
136,0.00267543150019
137,-1.65970203317e-20
143,0.0180875944803
145,0.0560456304767
147,0.00637730381045
150,4.50631623922e-19
151,-5.30320546597e-21
155,-8.88953873456e-19
157,5.35130661312e-21
428190,0.0307995223256
159,-6.03353081214e-19
161,-2.59375868937e-20
162,0.0429558763668
163,0.00805472487239
164,-4.67860429225e-19
170,9.79542033212e-21
172,2.05574573624e-20
173,0.0283645971161
177,1.08921177778e-18
179,0.00455201635868
186,0.00431863500496
188,-4.23024117257e-19
189,-1.16217462904e-20
190,4.31756963551e-20
191,0.0497894079541
192,0.0221207672603
193,0.00861138437015
194,0.0459294801271
195,0.00152917472237
198,0.0206177683895
199,6.09848270049e-20
200,-3.17121049284e-20
202,0.0654969925962
203,0.0101597169767
204,0.031020227252
205,0.0132912976565
206,1.59690271852e-20
207,0.015007015001
209,-1.31586580443e-19
214,-2.38975400324e-20
216,5.42983951279e-20
219,0.00415817656402
224,6.56542952792e-20
225,0.00849756605736
227,0.00152917472237
230,0.0954205041371
231,-4.47536236958e-20
232,0.00729860797685
233,0.0511826921621
234,0.00871286475841
235,0.0511331288093
238,-1.61804577236e-20
242,-2.7871257606e-20
243,-1.56938690501e-20
244,-4.36145059759e-20
245,1.54393784868e-20
247,0.00703393922469
253,0.00415817656402
257,0.0657269582459
259,9.69103144443e-21
264,0.0229567962325
265,-1.819787949e-20
266,4.79575132661e-20
267,0.0779324494089
268,0.0059341461061
269,0.111497090899
271,0.0156797430509
274,0.0103212053856
275,-9.59753917529e-21
277,0.0293712813865
278,-3.72250505197e-20
279,-3.4639396944e-20
283,-3.99839161052e-21
285,-6.769738192e-20
287,0.00984642003312
288,0.0186874713231
291,2.05703719747e-20
292,-3.60459302927e-20
296,0.0453526868457
298,1.2197163017e-19
299,-1.81694681364e-20
302,-4.74824491122e-20
303,0.00283472378484
304,3.52242131962e-20
305,2.36688941048e-20
306,-2.64009656021e-21
307,0.0681269777221
308,0.0369840328705
311,-3.50454810679e-20
312,3.81478674399e-19
315,-2.7981730839e-20
316,-4.79164240865e-20
317,-5.63228891542e-20
318,0.0545539831021
322,0.0446846907939
323,0.0243761861024
324,3.03696135855e-19
326,0.0273029322662
327,0.0939980907264
328,0.00712545678059
332,0.00234531202415
340,-5.59658054851e-20
341,-1.08067222698e-20
342,0.187811310637
349,0.0180875944803
350,0.0762604668101
352,5.75765924551e-20
357,0.178979679178
358,0.0824713510523
360,2.5316839648e-19
361,0.00270453697872
362,0.0185161693802
364,0.036991510038
369,0.0339675714
370,0.0120198620424
371,0.00314514261606
372,0.022426965257
373,0.00234531202415
377,0.00137210927677
380,0.112017702611
381,0.145997696127
383,0.229044630559
384,0.0812010053595
389,4.75426388801e-20
390,0.00131702948485
392,0.0121957909696
394,0.00215026215725
395,0.0273714992778
396,0.155846228748
398,0.0180875944803
399,-1.34515749977e-20
402,0.0498834588729
404,0.115732780691
406,0.0672528727017
410,4.85010824971e-20
414,-4.97513618873e-20
417,-4.07533384014e-20
419,-4.08553582055e-20
422,0.0686938572925
423,0.0755293628139
428,-1.69050458089e-19
429,0.00126855775757
430,2.62624628917e-20
431,0.0125838194224
432,0.0312601597745
435,0.00522175963328
437,0.0812953011062
438,3.45174471234e-20
439,0.0230275700153
443,0.0131676342007
444,-1.48873574523e-20
445,0.00737362477241
447,-9.79806677905e-21
448,-3.92092504524e-20
453,0.0323824631878
457,-5.55533367132e-20
459,2.29522961475e-20
462,0.00589816302745
463,0.0283645971161
464,-2.60089423372e-20
475,-4.16998850084e-20
476,-8.15104395421e-19
479,0.0379243996338
480,6.3083650712e-20
482,0.0059341461061
483,0.00642768643062
484,0.000432004218148
486,0.00777899949107
488,0.026745600262
489,6.56425951126e-20
493,0.175663878792
501,-1.09610940718e-18
503,0.00272390322746
506,3.14233358289e-20
507,-2.06477006222e-20
509,-3.059067807e-20
512,0.0740930522097
514,0.274809860958
517,0.0776373408788
518,0.0776878632394
519,0.0441284383882
521,2.30591941603e-20
522,0.0544989527189
525,0.0640321647616
527,0.10602832576
528,2.10910018496e-20
529,7.7116880647e-21
533,-1.47554899639e-20
534,0.000808785352952
536,3.16882923533e-20
537,-4.38259769622e-20
538,-5.47197489611e-20
539,0.0283720037966
541,0.00589816302745
543,5.25718231915e-21
544,-3.70809254052e-21
547,0.0696814231081
549,0.0108982232749
550,3.22924380012e-20
551,0.0888283280419
552,4.33958577617e-21
556,0.308886279537
557,0.0298881343796
560,0.0411878579474
563,0.000153781847798
567,0.000952381440902
568,0.0730059273891
571,0.0257518702258
572,0.0881054864042
573,0.111396998404
574,7.35940859185e-20
575,0.00313617832128
576,0.0292293167666
578,3.50068442938e-20
580,-3.80372898752e-20
581,-5.44951748894e-20
582,-4.36337997842e-20
586,-2.13451478919e-21
588,0.00279693561606
590,0.0248829178053
592,4.02772480381e-20
309844,-7.09892336486e-21
598,2.82920038562e-20
605,2.95336349361e-20
608,0.0145246768517
609,0.0169024544273
611,4.20728840471e-20
612,3.51735625348e-20
613,-5.80479059858e-20
614,-4.60647327495e-20
615,0.0282074937162
617,-7.07200326037e-19
618,0.00458005581506
619,3.62365595359e-20
621,-1.25450067696e-20
622,3.54505149769e-20
624,-2.44532363649e-20
626,0.000153781847798
627,0.0119638686649
631,8.742130845e-19
632,-4.30836140919e-20
634,0.00158990988469
636,3.33490929429e-19
637,0.169960438394
645,7.71774535919e-21
649,-3.75478185785e-20
653,0.0452007755214
657,0.0369840328705
658,0.00272489989893
659,0.0456418786525
660,8.50332211303e-21
666,0.0116815928482
667,-3.98579043443e-21
668,0.0010068853503
670,0.0317471332289
672,-2.84961988222e-20
673,0.0868514718952
676,-3.46938201892e-19
680,0.122504638191
681,0.00371828147333
682,0.0308335550195
685,1.48421513885e-18
687,4.64619722776e-20
691,0.0283645971161
697,1.55174299142e-19
698,0.03382660861
699,5.68636637589e-19
700,4.20631109189e-20
702,0.0406879274207
703,0.0456538031726
706,-1.27517670342e-19
708,0.00148020968781
713,0.00514999764941
714,3.6357385044e-20
716,-4.71415136549e-20
718,0.0619284192985
719,-3.55832141284e-20
721,0.0596627407238
722,1.23898140878e-20
726,0.177278888001
727,0.0235723673567
728,0.00332916873875
729,2.70765804373e-20
730,0.0246451626252
733,0.0746967186516
735,3.68700570976e-20
736,-4.51478857619e-20
737,3.82530006803e-20
740,7.58023463119e-21
741,7.65278575984e-23
742,2.50954024772e-19
745,0.0133167197622
748,-2.49492601067e-20
751,0.00143648665116
752,0.022426965257
754,0.0345235370652
755,0.0167493814234
756,0.0222860129396
757,-1.46337821335e-21
758,0.0365277247165
763,0.0441856536915
765,-4.5413413963e-20
770,0.0400709360186
773,2.93621597056e-20
775,2.92814404502e-20
779,0.0141884820916
2089740,1.80723203212e-19
781,1.19168722365e-20
782,0.0844307582853
784,0.0151749283973
785,0.00222365440595
788,2.47491012447e-20
791,0.0175556371667
792,-2.76654253124e-20
795,-2.34840533441e-21
796,0.0629198181191
797,0.0650108469283
799,0.00744039096165
803,-3.977934597e-20
809,-4.56771165919e-21
810,0.0586501068827
811,4.90713558802e-20
813,0.0062848455708
814,-1.42922810721e-19
816,0.026745600262
825,3.0778662493e-20
831,0.00725992915986
832,0.00415817656402
834,3.36142622604e-20
835,3.90473082853e-21
837,0.0316937658549
838,1.92080509842e-20
840,0.0161285261582
841,0.00140687374262
842,-6.95845654418e-21
852,0.0393911059855
853,1.85478052786e-20
854,0.00260428694675
856,0.0056004591766
861,0.0371026656515
146270,-4.53119776084e-20
863,0.00120140630769
872,-7.71039546506e-21
873,-4.56053652588e-20
876,0.00719022782334
878,4.39476992305e-20
881,5.41576265409e-20
883,-7.14720454552e-21
885,-1.64802268729e-20
886,0.00313632711236
888,0.0062848455708
889,0.05693481577
890,2.11390135505e-20
891,1.72273726712e-20
893,-5.39110517975e-19
897,3.29845050122e-20
900,7.470040781e-21
2521991,-2.4482763212e-20
905,0.0194780820976
909,1.84144998189e-20
912,-4.16841051767e-19
914,-4.95879047176e-20
916,0.00978208213661
917,0.0312855258175
919,2.95536805293e-20
922,2.50654877735e-20
923,0.0291871938857
925,0.00018339475634
927,4.53763246739e-20
931,-1.22550410029e-19
940,0.0574240839125
943,3.94069649622e-20
945,0.00234531202415
951,-2.2369726419e-20
952,3.44098039202e-20
953,3.52890703111e-20
954,2.08957383775e-20
959,-1.4121099525e-19
960,-2.24675838612e-20
961,0.0369840328705
964,5.45797462636e-20
968,-3.24906352641e-20
969,-1.51208864749e-20
972,-4.12665327832e-19
973,0.0238174528743
977,2.62531434739e-20
978,3.64606023291e-20
982,0.00270453697872
1525924,0.0315007754374
986,-1.21270223899e-20
987,4.49244891481e-20
993,5.36706375067e-20
994,1.14891291014e-20
997,3.08348269669e-20
998,0.00158990988469
999,-6.94664627014e-20
1007,0.00158990988469
1008,-4.62099230083e-20
1009,-1.02480757315e-20
1975282,5.14484854016e-21
1011,1.7270781443e-20
1013,0.0618692165746
1024,-3.79672424471e-20
1026,-5.35224678804e-20
1027,0.0143711863041
1028,-5.4481200992e-20
1030,1.78045702163e-18
1031,0.0352270902077
1034,6.17368172199e-20
1035,0.074729950765
1039,5.80222898041e-21
1043,-2.78654930464e-20
1053,5.11197829209e-20
1054,3.42025120628e-19
1055,-3.49183041969e-20
1057,-1.63258770838e-20
1059,-3.38720459547e-20
1060,-3.84906052519e-20
27687,0.0562598341068
1384652,0.316876865872
1199387,2.63106397164e-20
1382,-1.31016493624e-20
1228206,3.97094963339e-20
452120,-3.19179862377e-20
382494,2.83374827439e-20
1388162,5.7187845141e-20
11944,-1.97601661349e-20
20207,2.2103640443e-19
985,-5.40690359173e-20
12081,3.34531113579e-20
108465,0.0176760713473
