SourceID,TargetID,Timestamp
267,493,1218047407
267,46,1218047666
488,186,1218047885
279,186,1218047917
155,155,1218049455
33,277,1218049588
33,195,1218049836
257,370,1218049855
279,122,1218050052
533,484,1218050150
489,503,1218050397
216,484,1218050506
192,383,1218050713
489,383,1218050754
51,503,1218051179
501,257,1218051712
507,503,1218053073
457,324,1218054008
164,219,1218054134
37,383,1218054222
370,46,1218054853
482,116,1218054908
20,357,1218054944
265,357,1218054964
37,357,1218054993
161,25,1218055061
475,277,1218055488
383,384,1218055500
75,384,1218055912
419,35,1218056248
34,547,1218056337
60,547,1218056387
383,35,1218056457
419,514,1218056623
60,35,1218056639
512,395,1218056779
60,514,1218056833
91,35,1218056879
308,514,1218056943
115,1384652,1218057273
91,1384652,1218057284
34,514,1218057334
230,395,1218057395
383,1384652,1218057501
26,1384652,1218057623
115,1384652,1218057757
186,35,1218057869
91,342,1218057940
277,116,1218057968
26,437,1218058093
396,342,1218058149
265,342,1218058184
30,342,1218058196
115,342,1218058223
518,25,1218058413
1384652,342,1218058413
136,1384652,1218058421
20,342,1218058535
35,342,1218058628
419,383,1218058749
91,383,1218058757
383,308,1218058820
507,383,1218058889
136,514,1218058976
518,58,1218059034
164,342,1218059200
266,527,1218059353
91,383,1218059821
48,383,1218059976
419,527,1218060015
448,383,1218060075
136,527,1218060146
437,383,1218060215
448,527,1218060217
519,35,1218060491
392,527,1218060510
443,479,1218060532
37,383,1218060661
83,49,1218060736
121,383,1218060750
529,25,1218060958
26,383,1218060992
383,437,1218061036
91,437,1218061089
86,362,1218061098
399,1388162,1218061440
116,437,1218061909
357,527,1218061931
83,91,1218061975
35,30,1218062001
193,517,1218062130
317,30,1218062263
83,91,1218062327
357,384,1218062330
71,30,1218062332
518,362,1218062446
414,517,1218062528
519,328,1218062539
414,230,1218062612
533,230,1218062634
534,91,1218062699
383,230,1218062769
538,131,1218062785
36,30,1218062801
91,479,1218062809
383,517,1218062869
124,124,1218063129
537,124,1218063212
423,44,1218063335
527,527,1218063494
35,517,1218063831
136,124,1218063845
536,234,1218064026
35,44,1218064364
58,58,1218064369
547,539,1218064415
543,362,1218064485
269,402,1218064521
91,402,1218064561
541,91,1218065299
25,92,1218065858
71,269,1218066180
1384652,269,1218066225
91,269,1218066268
271,269,1218066386
547,44,1218066399
71,534,1218066429
83,269,1218066527
122,556,1218066816
556,72,1218067176
501,136,1218067604
265,269,1218067825
514,556,1218068338
225,557,1218068633
116,44,1218068835
40,92,1218069153
432,381,1218069542
116,514,1218069610
106,557,1218069632
1384652,514,1218069657
383,514,1218069686
91,514,1218069741
35,404,1218070143
381,514,1218070371
437,514,1218070799
75,136,1218070892
82,551,1218070951
384,557,1218071065
50,91,1218071236
35,514,1218071266
83,381,1218071456
122,381,1218071553
35,549,1218071578
423,381,1218071654
35,205,1218072018
551,551,1218072029
205,205,1218072308
37,381,1218072405
116,547,1218072645
383,91,1218072674
394,83,1218072681
1384652,59,1218072709
91,479,1218072808
116,91,1218072830
384,479,1218072941
342,514,1218073037
194,91,1218073208
35,91,1218073239
430,527,1218073273
563,83,1218073401
35,560,1218073495
373,514,1218073609
116,423,1218073763
35,423,1218073908
116,547,1218074063
35,547,1218074067
51,547,1218074145
26,83,1218074157
431,547,1218074376
370,406,1218074380
306,1384652,1218074423
51,1384652,1218074542
100,1384652,1218074548
116,1384652,1218075051
402,163,1218075193
551,381,1218075195
206,1384652,1218075330
93,59,1218075366
547,547,1218075593
26,26,1218075821
453,26,1218075937
117,1384652,1218076150
35,122,1218076164
567,49,1218076261
560,122,1218076271
309844,1384652,1218076489
205,205,1218076562
51,76,1218076634
521,308,1218076647
533,76,1218076718
86,547,1218076912
35,560,1218077285
419,560,1218077375
556,30,1218077634
383,423,1218077774
525,1384652,1218077973
402,163,1218077990
533,560,1218078118
560,560,1218078453
233,514,1218078931
419,121,1218079026
91,121,1218079079
521,121,1218079140
35,121,1218079156
342,269,1218079223
402,163,1218079330
206,423,1218079407
322,42,1218079524
91,269,1218079647
51,443,1218079829
35,443,1218079850
77,163,1218080252
538,59,1218080695
571,76,1218081576
571,234,1218081780
383,162,1218081831
414,162,1218082313
422,572,1218082535
556,514,1218082756
574,136,1218083425
571,486,1218083594
206,514,1218084351
5,230,1218084467
17,571,1218084500
527,572,1218084538
206,575,1218084649
17,575,1218084682
501,358,1218085707
59,271,1218086226
189,1384652,1218086593
322,42,1218086809
525,525,1218086997
580,91,1218087028
116,307,1218087520
34,46,1218087809
580,358,1218088267
571,83,1218088295
136,13,1218088452
571,571,1218088574
206,83,1218088816
161,25,1218088836
457,83,1218089161
582,292,1218089383
457,122,1218089555
83,83,1218089615
571,369,1218090561
483,1384652,1218090681
582,1384652,1218090832
83,83,1218090995
172,369,1218091018
17,556,1218091243
116,369,1218091247
350,576,1218091590
34,83,1218091726
571,253,1218091786
493,517,1218092018
1199387,453,1218092593
419,369,1218092911
582,556,1218093543
527,235,1218093641
590,453,1218093912
586,131,1218093913
423,551,1218093999
582,588,1218094039
26,551,1218094056
493,551,1218094138
588,588,1218094252
501,116,1218094278
188,488,1218094307
423,50,1218094349
432,381,1218094461
493,453,1218094536
122,488,1218094664
551,551,1218094742
590,50,1218094763
26,551,1218094898
91,55,1218094976
590,551,1218094991
493,551,1218095137
527,1384652,1218095218
590,1384652,1218095333
560,423,1218095547
493,519,1218095720
242,50,1218095748
419,551,1218095786
541,443,1218096076
423,392,1218096356
419,392,1218096382
92,122,1218096557
592,50,1218096591
357,551,1218096636
429,91,1218096802
493,91,1218096955
429,122,1218096981
550,91,1218097105
541,590,1218097213
527,55,1218097266
136,484,1218097356
582,484,1218097745
419,162,1218097783
136,364,1218098405
40,50,1218098425
422,364,1218098874
30,357,1218099115
552,357,1218099167
560,357,1218099317
590,111,1218099351
206,162,1218100606
522,590,1218100655
26,106,1218100998
206,55,1218101074
582,121,1218101252
17,34,1218101402
34,358,1218101419
522,358,1218101558
122,358,1218101590
116,522,1218101596
204,358,1218101645
17,45,1218101728
360,91,1218101909
522,358,1218101937
17,358,1218102006
122,358,1218102026
560,91,1218102052
493,358,1218102239
122,358,1218102332
17,1525924,1218102376
235,358,1218102478
493,1525924,1218102528
360,55,1218102561
598,1525924,1218102593
419,20207,1218103173
430,50,1218103261
598,571,1218103444
493,522,1218103715
157,522,1218103995
116,522,1218104695
271,522,1218106061
462,121,1218106624
264,131,1218106937
55,264,1218107095
198,122,1218107310
308,358,1218107697
198,122,1218107780
117,264,1218108047
308,396,1218108218
202,264,1218108322
528,525,1218108610
55,525,1218108728
533,358,1218108764
264,369,1218109488
60,525,1218109665
49,525,1218109734
352,525,1218109738
404,396,1218109854
231,369,1218109989
533,369,1218110009
113,525,1218110014
389,131,1218110067
369,369,1218110423
40,264,1218110734
534,522,1218110799
342,525,1218110844
528,25,1218111035
598,364,1218111152
574,307,1218111954
202,525,1218112045
332,423,1218112098
574,92,1218112385
522,92,1218112526
536,404,1218112818
9,404,1218112950
121,525,1218113146
358,307,1218113340
404,202,1218113640
51,202,1218113697
60,51,1218113752
489,202,1218113775
278,95,1218113905
77,51,1218114093
100,51,1218114271
476,476,1218114594
266,307,1218115231
476,202,1218115548
264,202,1218115557
231,51,1218115599
259,370,1218116428
422,100,1218117207
380,349,1218118675
122,235,1218118706
198,235,1218118909
488,488,1218119102
227,202,1218119877
193,51,1218120024
137,92,1218120461
227,192,1218121314
46,46,1218121804
383,202,1218122396
358,17,1218122547
116,192,1218123016
116,192,1218124029
383,267,1218124654
116,192,1218124657
383,86,1218126224
605,267,1218126658
342,383,1218127408
342,383,1218128182
486,92,1218128667
267,383,1218128998
486,192,1218129200
100,486,1218129937
612,189,1218131063
608,350,1218131073
170,381,1218131104
49,95,1218131550
608,588,1218131611
267,609,1218132501
480,501,1218132644
445,91,1218132935
33,227,1218132971
419,202,1218133089
617,501,1218133101
618,116,1218133316
611,522,1218133494
618,145,1218133816
608,332,1218133838
618,121,1218134123
615,202,1218135651
489,383,1218135822
267,383,1218135851
608,383,1218135854
40,402,1218136005
615,383,1218136142
493,380,1218136489
267,383,1218136822
267,383,1218137222
489,384,1218137390
619,383,1218137418
383,384,1218137459
34,384,1218137467
267,384,1218137478
34,383,1218137542
489,383,1218137704
267,383,1218137944
51,383,1218138109
238,307,1218138126
93,384,1218138439
267,608,1218138509
267,307,1218138724
287,287,1218138797
383,406,1218139027
75,406,1218139189
588,406,1218139217
287,634,1218139501
486,381,1218139526
410,25,1218139594
267,406,1218139632
360,381,1218139863
615,17,1218139866
26,637,1218139966
267,637,1218139978
309844,634,1218140017
383,637,1218140046
309844,637,1218140074
91,637,1218140142
557,637,1218140148
645,39,1218140247
137,406,1218140265
556,637,1218140897
206,91,1218141089
341,637,1218141134
157,287,1218141450
444,637,1218141617
576,576,1218141621
92,381,1218142611
341,381,1218142839
194,381,1218142882
83,637,1218142892
390,381,1218142919
634,381,1218143535
227,205,1218143684
547,637,1218144154
271,381,1218144156
462,381,1218144669
519,274,1218144966
123,91,1218146300
275,390,1218146355
51,390,1218146408
527,539,1218146505
177,177,1218146569
194,75,1218146656
102,75,1218146687
501,75,1218146707
658,75,1218146867
309844,75,1218146970
309844,547,1218147852
274,274,1218148075
657,637,1218148982
309844,547,1218149255
55,483,1218149836
271,323,1218149911
106,323,1218150004
312,323,1218150120
20,547,1218150718
304,527,1218150960
199,323,1218150997
636,567,1218151150
60,67,1218151174
309844,483,1218151442
122,350,1218151600
22,26,1218151714
567,626,1218151846
673,323,1218152089
666,323,1218152179
122,670,1218152185
22,26,1218152222
71,350,1218152288
613,431,1218152310
574,26,1218152375
26,673,1218152976
613,1384652,1218153043
22,518,1218153051
1384652,518,1218153098
96,666,1218153114
404,288,1218153301
676,673,1218153363
58,673,1218153478
122,518,1218153730
609,673,1218153854
676,1384652,1218153865
1384652,404,1218154025
676,518,1218154214
194,404,1218154415
676,567,1218154501
657,673,1218154778
92,673,1218154835
414,527,1218154863
673,92,1218155089
414,92,1218155128
660,1384652,1218155410
92,92,1218155460
383,404,1218155594
99,637,1218155600
673,406,1218155610
315,41,1218155885
283,404,1218155962
439,681,1218156120
541,567,1218156167
383,657,1218156181
673,116,1218156279
383,404,1218156478
660,431,1218156521
414,527,1218156587
682,637,1218156609
430,277,1218156739
235,287,1218156818
238,277,1218156890
521,350,1218156951
383,350,1218156996
194,296,1218157361
619,116,1218157368
383,296,1218157428
541,296,1218157502
521,296,1218157653
383,422,1218157734
383,1384652,1218157923
673,318,1218157967
536,350,1218158146
576,576,1218158276
547,318,1218158309
861,670,1218158314
676,318,1218158316
680,116,1218158339
25,682,1218158437
392,404,1218158511
238,576,1218158554
51,193,1218158590
225,377,1218158649
137,404,1218158656
116,422,1218158747
438,350,1218158747
50,318,1218158767
59,318,1218158775
341,1384652,1218158884
556,116,1218159077
861,682,1218159493
5,116,1218159510
680,556,1218159653
122,682,1218159882
567,563,1218160422
267,431,1218160537
86,318,1218160540
521,5,1218160607
666,666,1218160798
51,5,1218160858
26,5,1218160865
383,5,1218160920
198,670,1218160949
116,556,1218160977
636,556,1218161158
649,637,1218161735
225,383,1218161831
205,111,1218161867
137,264,1218162000
574,637,1218162034
521,111,1218162048
225,326,1218162145
404,326,1218162156
267,439,1218162349
162,383,1218162357
5,637,1218162381
111,111,1218163016
75,429,1218163416
304,429,1218163650
430,147,1218163939
283,383,1218164196
22,26,1218164541
91,572,1218164695
283,383,1218164893
431,572,1218165055
394,572,1218165306
383,383,1218165404
636,26,1218165564
116,422,1218165752
26,26,1218165947
667,383,1218166272
26,357,1218166292
326,326,1218166301
377,357,1218166402
383,357,1218166451
350,357,1218166511
292,357,1218166532
173,618,1218166747
308,357,1218167143
283,383,1218167179
267,357,1218167547
122,357,1218167691
501,676,1218167840
122,106,1218167860
380,357,1218168027
204,572,1218168144
667,51,1218168150
204,318,1218168519
380,398,1218168557
380,680,1218168627
216,680,1218168688
233,83,1218168721
204,673,1218168948
422,422,1218169098
357,556,1218169129
521,556,1218169211
414,106,1218169233
204,71,1218169240
5,83,1218169261
380,327,1218169271
227,556,1218169345
91,556,1218169435
108,680,1218169466
92,556,1218169507
25,680,1218169526
5,556,1218169601
341,71,1218169606
327,327,1218169619
267,122,1218169954
608,556,1218170129
71,556,1218170346
357,572,1218170463
518,122,1218170519
227,122,1218170617
227,572,1218170953
311,357,1218171060
267,327,1218171288
234,357,1218171501
267,357,1218171684
234,357,1218171756
50,383,1218172036
636,556,1218172194
622,92,1218172374
611,556,1218172585
267,327,1218172649
611,357,1218173036
615,435,1218173041
137,556,1218173125
137,556,1218173332
71,556,1218173348
137,556,1218173477
267,207,1218173543
13,357,1218173596
429,680,1218173748
267,659,1218173940
402,659,1218173944
304,219,1218173952
233,659,1218174199
92,659,1218174318
71,58,1218174595
234,659,1218174726
25,25,1218174745
332,659,1218174963
521,590,1218175734
615,590,1218176001
312,312,1218176167
550,117,1218176504
60,556,1218176577
697,636,1218176779
493,691,1218177406
493,698,1218177867
697,383,1218178077
202,590,1218178153
698,698,1218178232
493,173,1218178642
49,17,1218178955
493,698,1218179021
49,435,1218179228
574,590,1218179704
624,697,1218180266
699,556,1218180346
522,861,1218180664
108,861,1218180921
122,861,1218181205
519,350,1218181804
611,861,1218182449
645,861,1218182504
574,547,1218182771
358,556,1218182984
100,122,1218183118
660,547,1218183236
534,861,1218183386
463,122,1218183541
493,122,1218183662
608,91,1218183802
645,91,1218184166
364,364,1218184325
372,659,1218185098
702,350,1218185760
463,861,1218185793
419,697,1218187177
206,861,1218187307
358,106,1218187328
699,25,1218188214
571,219,1218188388
590,615,1218189636
581,615,1218189869
116,615,1218189895
699,573,1218190189
285,111,1218191107
493,463,1218191302
653,404,1218191730
26,668,1218192083
77,219,1218193574
67,668,1218193725
61,653,1218193969
285,34,1218194174
67,67,1218194331
653,439,1218194340
396,122,1218194552
699,573,1218194573
657,653,1218194889
257,703,1218195205
61,703,1218195351
657,115,1218196094
292,288,1218196545
60,67,1218196591
457,257,1218196835
50,653,1218196837
106,257,1218196882
457,117,1218197282
493,493,1218197420
50,117,1218197436
342,653,1218197452
534,703,1218197921
653,364,1218198067
266,307,1218198463
364,364,1218199323
380,143,1218199608
423,364,1218199914
1199387,358,1218200112
108465,116,1218200793
116,117,1218200840
1199387,659,1218200989
108465,522,1218201080
267,108465,1218201374
615,108465,1218201443
257,568,1218201581
188,615,1218201950
364,568,1218202010
486,568,1218202128
108465,568,1218202199
573,573,1218202398
699,573,1218203070
380,327,1218203324
699,116,1218203332
580,357,1218203474
358,568,1218203541
716,463,1218203858
267,568,1218203928
714,703,1218204430
33,713,1218204836
714,380,1218206779
718,327,1218206970
381,568,1218207279
383,327,1218207877
100,713,1218209847
200,327,1218210866
170,137,1218212437
615,383,1218213040
580,81,1218213566
194,133,1218214191
383,1384652,1218215252
383,191,1218217421
614,1384652,1218217502
342,1384652,1218217890
619,191,1218218120
614,133,1218218247
267,58,1218218536
238,108465,1218218784
267,191,1218218902
200,1384652,1218220416
267,58,1218220460
341,115,1218221322
267,383,1218221976
206,108465,1218221980
214,91,1218222001
621,191,1218222055
721,2,1218223040
40,115,1218223625
493,133,1218223717
512,627,1218223737
721,133,1218223765
493,726,1218224116
257,1384652,1218224153
48,1384652,1218224182
34,1384652,1218224187
267,1384652,1218224202
729,1384652,1218224237
267,730,1218224833
257,1384652,1218224835
493,267,1218224889
733,512,1218225196
728,108465,1218225240
733,730,1218225391
267,267,1218225423
59,512,1218225425
493,512,1218225469
573,512,1218225519
493,267,1218225786
383,556,1218225818
34,721,1218225976
59,58,1218226023
475,721,1218226120
30,58,1218226213
702,133,1218226311
357,556,1218226714
493,721,1218226718
740,267,1218227020
741,133,1218227091
493,733,1218227325
533,342,1218227403
194,733,1218227436
383,733,1218227490
740,162,1218227550
59,726,1218227761
299,71,1218227807
740,71,1218227931
721,1384652,1218228004
1384652,396,1218228055
482,1384652,1218228071
309844,394,1218228103
36,396,1218228129
721,396,1218228176
745,394,1218228446
309844,394,1218228683
567,1384652,1218228722
342,342,1218228749
740,76,1218228806
257,342,1218228875
437,1384652,1218228895
501,159,1218229000
35,396,1218229018
517,396,1218229051
372,721,1218229139
383,726,1218229186
299,726,1218229249
372,396,1218229276
626,726,1218229380
214,428,1218229451
