SourceID,TargetID,Timestamp
507,205,1218229472
740,726,1218229556
567,383,1218229669
20,396,1218229690
507,396,1218229707
204,383,1218229713
106,383,1218229935
627,733,1218230108
726,383,1218230149
430,726,1218230228
106,482,1218230469
309844,394,1218230511
106,396,1218230690
567,383,1218230897
267,383,1218230932
748,404,1218230944
372,445,1218231708
567,445,1218231733
30,556,1218231975
383,556,1218232026
573,383,1218232109
20,556,1218232192
726,556,1218232200
419,445,1218232230
106,556,1218232248
35,556,1218232295
235,235,1218232392
377,191,1218232783
636,726,1218233404
751,726,1218234035
735,703,1218234641
312,703,1218234674
37,703,1218234864
729,35,1218234868
676,703,1218235044
729,556,1218235289
423,758,1218235341
676,758,1218235452
423,556,1218235499
302,758,1218235572
567,758,1218235596
121,758,1218235686
722,758,1218235781
756,445,1218235909
519,225,1218236003
299,225,1218236038
757,758,1218236091
726,703,1218236095
636,699,1218236158
722,703,1218236304
42,861,1218236316
636,755,1218236398
580,195,1218237557
214,81,1218237653
617,617,1218237888
525,525,1218238649
517,702,1218238714
619,754,1218238843
302,754,1218238889
419,702,1218239070
758,754,1218239088
309844,745,1218239150
726,754,1218239255
573,1384652,1218239388
32,1384652,1218239394
72,1384652,1218239423
205,1384652,1218239457
580,861,1218239630
42,1384652,1218239670
573,726,1218239689
758,1384652,1218239723
267,763,1218239773
116,726,1218239816
765,1384652,1218239996
726,726,1218240236
122,1384652,1218240273
327,327,1218240374
34,1384652,1218240578
756,1384652,1218240627
726,1384652,1218240683
758,59,1218240744
267,702,1218240778
55,1384652,1218240829
758,204,1218240926
527,726,1218241201
192,615,1218241624
721,702,1218241686
617,322,1218241790
32,1384652,1218241792
40,322,1218241797
106,702,1218241827
619,322,1218241895
122,322,1218241921
350,322,1218241932
40,1384652,1218242026
758,556,1218242120
756,756,1218242140
419,556,1218242222
328,1384652,1218242232
12081,702,1218242428
404,756,1218242478
58,58,1218242763
42,327,1218243127
30,322,1218243149
632,756,1218243924
194,721,1218244023
312,721,1218244195
235,396,1218244410
574,673,1218244643
727,72,1218244893
257,726,1218245055
380,721,1218245117
32,267,1218245205
302,91,1218245353
637,72,1218245485
308,770,1218246840
383,257,1218246881
56,147,1218248325
56,666,1218248700
419,396,1218248811
423,257,1218248835
423,396,1218249057
573,204,1218249058
267,56,1218249631
700,358,1218250068
419,56,1218250214
419,56,1218250913
299,56,1218251099
341,115,1218251382
341,58,1218251905
431,58,1218251938
758,462,1218252263
341,722,1218252498
729,235,1218252529
758,122,1218252904
763,204,1218253092
729,563,1218253319
58,58,1218253463
571,56,1218254206
721,779,1218254271
571,763,1218254469
637,763,1218254612
419,779,1218254698
56,56,1218254918
758,122,1218256268
773,188,1218256658
423,576,1218257093
521,576,1218257182
419,576,1218257308
521,357,1218257409
773,568,1218257415
91,357,1218257495
784,56,1218258134
726,754,1218258422
521,680,1218258441
726,680,1218258753
285,680,1218259219
303,785,1218259228
571,56,1218259246
581,357,1218260011
137,147,1218260096
91,560,1218260106
726,357,1218260146
541,560,1218261525
243,560,1218261588
489,560,1218261649
726,59,1218261654
137,232,1218261677
224,101,1218261947
137,264,1218262632
419,232,1218262884
573,527,1218263215
527,527,1218263604
234,503,1218263684
92,527,1218264153
615,779,1218265504
714,307,1218266557
384,56,1218266978
737,122,1218268006
304,122,1218268877
488,609,1218268998
384,784,1218269546
137,763,1218269557
727,755,1218270525
429,658,1218270573
429,784,1218270737
781,92,1218271027
588,784,1218272733
234,784,1218272944
106,233,1218273012
234,785,1218273458
588,56,1218273629
372,307,1218273692
791,92,1218273834
271,797,1218274188
234,357,1218274273
122,797,1218274661
67,797,1218274682
792,797,1218274856
680,680,1218275133
613,797,1218275143
13,658,1218275365
122,797,1218275414
796,91,1218275475
797,797,1218275598
464,680,1218275662
784,658,1218275701
792,680,1218275767
372,797,1218275906
796,91,1218276011
233,797,1218276464
796,203,1218277334
796,59,1218277723
457,797,1218278890
797,797,1218279575
106,573,1218279843
305,796,1218280351
810,573,1218280772
544,797,1218281146
863,797,1218282049
488,680,1218282281
797,796,1218282289
810,637,1218282542
316,27687,1218282719
13,27687,1218282864
795,796,1218283211
797,27687,1218283270
813,103,1218283538
795,637,1218283860
825,85,1218285013
796,103,1218285038
699,637,1218285195
816,816,1218285350
423,810,1218285896
810,810,1218286012
464,810,1218286095
813,103,1218286101
404,27687,1218286320
103,103,1218287422
825,634,1218287652
782,573,1218287814
816,27687,1218288199
813,103,1218288612
92,782,1218288830
831,573,1218289020
813,1384652,1218289340
571,797,1218289810
832,92,1218289949
122,782,1218290434
464,1384652,1218290444
1384652,796,1218290466
714,493,1218290517
719,117,1218290527
795,103,1218290744
122,816,1218291484
834,27687,1218292889
782,117,1218293178
383,1384652,1218293381
198,728,1218293431
835,637,1218293607
383,810,1218294410
719,796,1218294715
837,92,1218295025
56,1384652,1218295750
56,831,1218296118
383,233,1218296851
571,832,1218297504
122,718,1218298047
304,816,1218298570
573,782,1218299608
573,307,1218300037
364,133,1218300902
706,91,1218303246
838,202,1218304046
342,342,1218304200
488,78,1218305218
838,33,1218305764
475,770,1218306441
383,257,1218306815
192,133,1218307285
810,770,1218308613
417,770,1218308658
810,33,1218309192
417,133,1218309193
810,133,1218309955
810,718,1218310482
573,527,1218310639
274,718,1218311099
146270,770,1218311234
146270,133,1218311432
727,91,1218311501
108,27687,1218312186
146270,560,1218312196
614,27687,1218312819
834,770,1218312864
91,27687,1218312996
257,257,1218313441
11944,192,1218313679
483,770,1218313974
457,797,1218314930
11944,192,1218315017
493,837,1218315518
493,718,1218316307
475,718,1218316642
758,247,1218316783
383,493,1218317327
791,326,1218317348
507,493,1218317511
108,493,1218317805
11944,486,1218317866
111,493,1218318000
447,770,1218318032
358,797,1218318381
137,770,1218318761
1525924,133,1218319301
358,745,1218319994
381,527,1218320729
840,854,1218322359
419,493,1218322635
200,25,1218322660
506,770,1218322724
381,92,1218324485
383,493,1218324595
304,797,1218324692
200,25,1218326216
200,852,1218326393
304,493,1218326950
106,381,1218326965
25,25,1218327048
578,852,1218327540
856,770,1218327572
380,381,1218329230
657,381,1218329690
573,381,1218330026
91,770,1218330117
20,381,1218330309
653,232,1218330912
430,527,1218332507
382494,637,1218332639
755,852,1218333096
755,361,1218333529
380,493,1218335691
380,493,1218336684
198,837,1218338295
452120,861,1218338820
381,380,1218340235
308,380,1218340701
527,380,1218340874
122,380,1218341855
419,631,1218344682
714,852,1218345192
714,797,1218346032
631,631,1218346178
419,636,1218346327
489,396,1218348020
398,396,1218348051
714,755,1218348541
699,852,1218349590
795,810,1218349925
291,396,1218350382
872,755,1218351160
106,396,1218351746
615,799,1218352345
873,91,1218352545
63,571,1218353794
483,91,1218354301
358,380,1218354437
358,381,1218354815
122,752,1218354896
483,380,1218355429
775,799,1218355500
799,863,1218355559
872,752,1218357042
687,230,1218357065
122,752,1218357139
2521991,609,1218357582
430,86,1218359072
781,377,1218359340
781,831,1218359586
541,831,1218360522
533,534,1218361107
534,91,1218362120
430,527,1218363130
358,493,1218363576
13,493,1218365002
106,876,1218366176
13,755,1218366788
611,91,1218367292
369,369,1218367576
116,369,1218368076
611,755,1218368099
116,493,1218368503
872,755,1218370263
872,493,1218370903
872,369,1218375647
878,100,1218376782
878,147,1218377419
872,571,1218378122
92,100,1218378313
193,571,1218378374
878,87,1218378458
373,571,1218378475
883,122,1218378761
878,340,1218380072
341,876,1218380362
697,327,1218380579
13,147,1218380913
891,888,1218381100
888,381,1218381230
872,571,1218381434
13,381,1218382006
51,889,1218382070
1,889,1218382132
878,636,1218382648
878,373,1218383157
891,373,1218383208
872,373,1218383212
608,373,1218383313
897,636,1218383327
571,889,1218383489
714,888,1218384204
872,571,1218384507
51,889,1218385222
714,889,1218385448
878,889,1218385496
842,381,1218385605
755,571,1218385634
358,571,1218388277
878,653,1218388979
49,571,1218389321
914,2089740,1218390276
891,381,1218392850
274,721,1218394408
891,797,1218394477
740,916,1218395213
371,917,1218395837
722,274,1218397645
748,571,1218397768
919,571,1218398339
224,274,1218398497
205,799,1218399320
618,799,1218400593
342,852,1218401143
922,371,1218402091
147,916,1218402254
33,274,1218403688
199,916,1218403741
885,797,1218404148
33,889,1218404396
923,527,1218405062
419,916,1218407035
905,91,1218407063
809,916,1218407127
905,371,1218407677
657,889,1218407845
853,916,1218408358
852,852,1218410110
758,916,1218411683
927,164,1218412719
740,799,1218412770
740,799,1218412888
267,758,1218414189
2521991,925,1218414530
758,758,1218414604
814,814,1218415354
905,51,1218415394
758,758,1218415475
881,573,1218415762
905,8,1218416067
194,573,1218416294
266,573,1218416435
729,917,1218416874
872,568,1218416956
92,573,1218417454
145,145,1218417461
878,573,1218417557
758,755,1218417984
145,145,1218418003
872,755,1218418176
791,568,1218418747
853,755,1218419001
207,207,1218419132
931,198,1218419946
207,755,1218420308
872,573,1218420879
122,573,1218421356
872,916,1218421558
146270,371,1218422118
905,755,1218422215
146270,274,1218422314
146270,886,1218422486
116,573,1218423207
940,145,1218423518
116,198,1218424248
145,145,1218424707
885,573,1218425304
885,755,1218425718
931,755,1218426115
233,233,1218426740
872,233,1218427041
1975282,636,1218427496
1975282,91,1218427716
234,755,1218428003
803,755,1218428664
234,277,1218433260
383,145,1218433628
193,905,1218433985
122,573,1218434103
943,573,1218434354
608,945,1218435099
550,277,1218435399
1228206,373,1218436706
872,493,1218438140
234,573,1218440142
486,277,1218440998
493,116,1218441234
748,636,1218441507
953,49,1218441566
486,796,1218442136
733,889,1218442374
486,876,1218443025
150,150,1218443600
795,876,1218443758
615,856,1218443929
49,856,1218444055
940,145,1218444161
206,233,1218444310
952,856,1218444345
716,889,1218445260
951,573,1218445666
486,58,1218445770
234,136,1218445786
486,46,1218446502
430,925,1218446533
157,145,1218447096
486,59,1218447486
1975282,889,1218448361
785,785,1218448752
680,680,1218449515
122,556,1218450435
122,556,1218450712
567,925,1218451135
122,889,1218451390
231,234,1218453638
954,568,1218453667
61,813,1218453709
615,234,1218453907
486,556,1218454002
61,888,1218454168
242,856,1218454608
781,770,1218454871
234,841,1218455373
342,493,1218456280
713,556,1218456887
63,61,1218457132
872,797,1218457188
872,61,1218457887
224,708,1218458106
108465,916,1218458180
716,61,1218458327
872,959,1218458640
959,959,1218458735
373,856,1218459099
959,122,1218459374
61,61,1218459685
872,959,1218460008
758,541,1218460023
872,61,1218460821
872,61,1218461166
234,122,1218461758
234,61,1218462555
952,721,1218462905
116,61,1218464650
968,961,1218465894
122,518,1218466253
342,917,1218466858
961,162,1218467839
46,886,1218468001
588,917,1218468242
960,518,1218468567
893,61,1218468896
925,925,1218469398
927,164,1218469411
893,541,1218469513
46,518,1218469719
122,342,1218470246
909,342,1218470274
893,973,1218471394
383,961,1218471461
193,973,1218471509
122,973,1218471532
372,342,1218472232
122,372,1218472844
268,518,1218473117
493,133,1218473127
372,133,1218473206
961,133,1218473297
716,194,1218474006
372,493,1218474567
960,493,1218474949
893,381,1218474982
274,381,1218475125
960,383,1218476110
964,893,1218476899
615,383,1218476943
309844,706,1218477491
893,912,1218477937
431,383,1218478451
972,893,1218478643
977,383,1218479090
905,383,1218479276
890,706,1218479358
893,912,1218479961
978,383,1218480365
893,972,1218480400
257,61,1218481165
961,230,1218481187
960,230,1218481451
972,972,1218481503
972,40,1218481744
608,230,1218481805
987,493,1218482436
729,423,1218482551
986,92,1218482604
993,383,1218482657
605,383,1218482847
567,92,1218483033
972,931,1218483122
493,230,1218483523
373,383,1218483577
997,193,1218483586
137,137,1218483753
225,225,1218484283
905,439,1218484372
287,1007,1218484601
287,998,1218484744
999,92,1218484756
673,396,1218484916
373,133,1218485111
430,527,1218485271
287,998,1218485360
1011,137,1218485509
972,755,1218485555
740,383,1218485638
960,396,1218485860
1009,122,1218486039
999,298,1218486120
900,93,1218486398
60,1013,1218486535
721,1013,1218486578
765,277,1218486632
298,298,1218486746
447,1013,1218486763
900,93,1218486927
572,791,1218487035
198,791,1218487332
900,615,1218487632
370,608,1218487644
737,998,1218487711
383,194,1218488086
106,1013,1218488129
900,93,1218488215
279,608,1218488279
631,194,1218488537
1382,133,1218489177
810,1013,1218489191
493,493,1218489679
164,381,1218490066
247,247,1218490436
493,1013,1218491032
631,194,1218491105
194,1013,1218491443
900,93,1218491901
900,1013,1218492293
373,1013,1218492306
190,889,1218492619
1024,25,1218492792
1028,572,1218492794
900,93,1218493024
1026,525,1218493378
572,383,1218493412
509,1013,1218493469
832,572,1218493688
832,1013,1218493817
1024,840,1218493823
960,572,1218493871
1028,572,1218494036
811,841,1218494502
1026,122,1218494555
969,235,1218494556
1028,432,1218495486
722,1030,1218495528
872,432,1218495588
1028,1030,1218495702
147,726,1218495713
740,1030,1218495763
72,840,1218495907
268,432,1218496051
72,432,1218496766
722,751,1218496972
230,230,1218497434
266,1031,1218497671
268,384,1218497689
72,1031,1218497718
994,151,1218497766
842,1031,1218497914
729,1031,1218497987
889,402,1218498263
740,1030,1218498269
1030,1030,1218498294
316,209,1218498339
999,751,1218498374
1975282,268,1218498483
1008,1031,1218498536
316,402,1218498612
1975282,428190,1218498632
72,428190,1218498721
1035,428190,1218498777
1034,25,1218498786
316,1007,1218498844
999,428190,1218498902
840,428190,1218498952
268,547,1218498984
999,268,1218499244
740,383,1218499401
106,268,1218499650
311,432,1218499927
999,402,1218500044
810,889,1218500589
428190,673,1218500774
810,673,1218500845
1975282,673,1218500869
673,673,1218500920
999,673,1218501041
71,673,1218501061
763,1031,1218501123
1975282,25,1218501230
72,673,1218501549
147,673,1218501623
727,673,1218501713
889,402,1218501768
1975282,96,1218502012
960,1027,1218502055
33,194,1218502171
673,1027,1218502210
1975282,194,1218502241
985,207,1218502708
245,742,1218502908
985,111,1218502979
312,742,1218503041
1039,832,1218503231
993,383,1218503427
737,25,1218503505
571,493,1218503548
960,557,1218503719
430,25,1218503997
1975282,905,1218504097
838,194,1218504136
1975282,383,1218504235
889,402,1218504282
509,383,1218504492
439,383,1218504499
373,383,1218505119
737,25,1218505138
1043,797,1218505353
785,383,1218505386
667,383,1218505431
905,383,1218505610
5,493,1218505682
636,721,1218505828
394,1027,1218506133
380,905,1218506199
571,133,1218506439
563,96,1218506509
810,557,1218506628
194,194,1218506639
733,1035,1218506855
230,1035,1218506927
380,1035,1218506971
1026,680,1218507461
999,30,1218507545
380,96,1218507629
792,402,1218507670
872,680,1218507674
79,999,1218507733
1,380,1218507827
960,1035,1218507884
76,17,1218509011
244,122,1218509029
889,402,1218509144
960,751,1218509426
985,916,1218509620
429,380,1218509850
960,277,1218509974
872,277,1218510009
982,383,1218510129
1035,122,1218510318
1030,685,1218510344
931,931,1218510388
521,277,1218510413
985,745,1218510479
736,916,1218510496
672,685,1218510552
17,193,1218510768
1026,277,1218510906
12081,982,1218510961
755,982,1218511312
72,547,1218511344
922,982,1218511631
792,402,1218512149
96,96,1218512305
121,277,1218512444
234,383,1218513019
234,751,1218513723
380,727,1218513734
475,727,1218514071
1035,782,1218514386
1026,727,1218514431
832,72,1218514451
993,727,1218514461
380,72,1218514463
729,72,1218514480
925,751,1218514488
475,72,1218514584
475,432,1218514711
703,432,1218514865
832,708,1218514891
457,432,1218514902
394,432,1218515039
872,432,1218515175
432,432,1218515285
1026,432,1218515408
459,116,1218515807
905,179,1218516837
645,96,1218517737
234,432,1218517743
116,782,1218517756
369,727,1218517940
507,703,1218518041
512,1031,1218518575
987,519,1218518728
1053,519,1218518769
571,193,1218518789
872,519,1218518858
369,519,1218519081
987,1031,1218519092
1053,519,1218519205
788,519,1218519221
71,519,1218519303
810,519,1218519305
987,179,1218519418
1054,360,1218519485
1035,923,1218519602
109,519,1218519616
1055,111,1218519627
1035,277,1218520140
194,277,1218520142
1057,189,1218520782
1054,1054,1218520858
608,230,1218520933
71,708,1218520968
1059,370,1218521608
1057,1384652,1218521793
543,917,1218522344
527,923,1218522850
188,1035,1218522912
71,1035,1218523326
1060,514,1218523460
234,370,1218523525
234,179,1218523713
791,303,1218523923
55,940,1218524519
429,940,1218524584
493,230,1218524679
122,940,1218524826
571,680,1218524857
364,680,1218524966
611,940,1218525019
493,680,1218525063
137,116,1218525280
737,742,1218525398
202,680,1218525712
493,940,1218525997
1,940,1218526243
493,1035,1218526372
619,519,1218526613
